Potential,Current
0.20431,0.0000000012875
0.19953,-0.0000000016112
0.19462,-0.0000000012891
0.18958,-0.00000000064494
0.18466,-0.00000000000078654
0.17975,0.0000000019317
0.17484,-0.00000000096702
0.1698,-0.00000000096702
0.16489,-0.00000000032286
0.15985,-0.00000000096702
0.15507,0.0000000019317
0.1499,-0.0000000012891
0.14499,-0.0000000016112
0.13995,-0.00000000064494
0.13491,0.00000000032129
0.12987,0.0000000025758
0.12496,-0.0000000022553
0.12005,-0.0000000016112
0.11501,-0.00000000096702
0.10997,-0.00000000000078654
0.10493,0.0000000025758
0.10028,-0.00000000096702
0.094982,-0.0000000012891
0.090329,-0.00000000064494
0.08529,0.00000000032129
0.079862,0.0000000019317
0.07521,-0.0000000019333
0.070041,-0.0000000012891
0.065259,-0.00000000000078654
0.059961,-0.00000000032286
0.05505,0.0000000025758
0.049752,-0.00000000096702
0.0451,-0.0000000016112
0.040189,-0.00000000032286
0.034762,-0.00000000064494
0.029722,0.0000000019317
0.02507,-0.00000000064494
0.019772,-0.0000000019333
0.01499,-0.00000000064494
0.0099503,0.00000000064337
0.0049105,0.0000000019317
0.00025831,-0.00000000096702
-0.0047815,-0.0000000019333
-0.0095629,-0.00000000064494
-0.014732,-0.00000000032286
-0.019772,0.0000000022538
-0.024812,-0.00000000064494
-0.029852,-0.0000000022553
-0.034891,-0.00000000096702
-0.039802,-0.00000000000078654
-0.044713,0.0000000025758
-0.049882,-0.00000000096702
-0.054663,-0.0000000035436
-0.059703,-0.00000000096702
-0.064872,-0.00000000000078654
-0.069653,0.0000000028979
-0.074693,-0.00000000032286
-0.079733,-0.0000000035436
-0.084644,-0.00000000064494
-0.089684,-0.00000000032286
-0.094336,0.0000000028979
-0.099505,-0.00000000096702
-0.10454,-0.0000000025774
-0.10946,-0.00000000000078654
-0.1145,0.00000000064337
-0.11928,0.0000000028979
-0.12445,-0.00000000064494
-0.12961,-0.0000000019333
-0.13465,-0.00000000032286
-0.13944,-0.00000000000078654
-0.1446,0.0000000025758
-0.14964,-0.00000000096702
-0.15481,-0.0000000028995
-0.15972,-0.00000000000078654
-0.16464,0.00000000032129
-0.1698,0.0000000025758
-0.17471,-0.00000000064494
-0.17975,-0.0000000025774
-0.18454,-0.00000000064494
-0.18983,-0.00000000000078654
-0.19474,0.0000000025758
-0.19953,0.00000000064337
-0.20444,-0.0000000028995
-0.20986,-0.00000000032286
-0.21413,0.00000000064337
-0.21956,0.0000000025758
-0.2246,-0.00000000032286
-0.22977,-0.0000000025774
-0.23455,-0.00000000032286
-0.23972,-0.00000000064494
-0.24437,0.0000000019317
-0.24954,-0.00000000064494
-0.25471,-0.0000000028995
-0.25962,-0.00000000096702
-0.26466,-0.00000000000078654
-0.26944,0.0000000025758
-0.27461,-0.00000000032286
-0.27952,-0.0000000019333
-0.28469,-0.00000000064494
-0.28973,0.00000000064337
-0.29464,0.0000000022538
-0.29968,-0.00000000032286
-0.30498,-0.0000000025774
-0.30937,-0.00000000064494
-0.31467,-0.00000000032286
-0.31971,0.0000000016096
-0.32462,-0.00000000064494
-0.32966,-0.0000000016112
-0.33444,-0.00000000032286
-0.33948,-0.00000000000078654
-0.34452,0.0000000019317
-0.34943,-0.00000000032286
-0.35447,-0.0000000019333
-0.35938,-0.0000000012891
-0.36442,-0.00000000032286
-0.36959,0.0000000016096
-0.37463,-0.00000000064494
-0.37954,-0.0000000016112
-0.38458,-0.00000000096702
-0.38975,0.00000000064337
-0.39466,0.0000000025758
-0.39983,-0.00000000096702
-0.40448,-0.0000000016112
-0.40939,-0.00000000032286
-0.41482,-0.00000000000078654
-0.41986,0.0000000016096
-0.42464,-0.00000000096702
-0.4302,-0.0000000012891
-0.43459,-0.00000000064494
-0.43976,-0.00000000000078654
-0.44467,0.0000000019317
