Time,Potential
45.20115,-0.0186971183866262
45.25115,-0.0236289463937283
45.30115,-0.0287187919020653
45.35115,-0.0335934422910213
45.40115,-0.0386456027626991
45.45115,-0.0435957908630371
45.50115,-0.0484692491590977
45.55115,-0.0534635484218597
45.60115,-0.0585642494261265
45.65115,-0.0634810477495193
45.70115,-0.068521536886692
45.75115,-0.0734595432877541
45.80115,-0.0784082859754562
45.85115,-0.0834918841719627
45.90115,-0.0885105431079865
45.95115,-0.0934392064809799
46.00115,-0.0983892232179642
46.05115,-0.103358320891857
46.10115,-0.108325399458408
46.15115,-0.113467462360859
46.20115,-0.118385523557663
46.25115,-0.123404823243618
46.30115,-0.128435045480728
46.35115,-0.133439600467682
46.40115,-0.13848640024662
46.45115,-0.143492475152016
46.50115,-0.14844898879528
46.55115,-0.153443321585655
46.60115,-0.158503830432892
46.65115,-0.163533568382263
46.70115,-0.168512836098671
46.75115,-0.173547133803368
46.80115,-0.178596466779709
46.85115,-0.183505207300186
46.90115,-0.188609570264816
46.95115,-0.193582072854042
47.00115,-0.198550224304199
47.05115,-0.203473791480064
47.10115,-0.208440110087395
47.15115,-0.213402941823006
47.20115,-0.218401372432709
47.25115,-0.223407596349716
47.30115,-0.228350311517715
47.35115,-0.233365148305893
47.40115,-0.238334715366364
47.45115,-0.243324935436249
47.50115,-0.24836403131485
47.55115,-0.253398030996323
47.60115,-0.258429527282715
47.65115,-0.263404011726379
47.70115,-0.268524587154388
47.75115,-0.27345997095108
47.80115,-0.278474450111389
47.85115,-0.283542424440384
47.90115,-0.288467139005661
47.95115,-0.293453872203827
48.00115,-0.298465132713318
48.05115,-0.303534358739853
48.10115,-0.308489680290222
48.15115,-0.313463717699051
48.20115,-0.318445444107056
48.25115,-0.323431313037872
48.30115,-0.328324437141418
48.35115,-0.333354443311691
48.40115,-0.338363230228424
48.45115,-0.34329816699028
48.50115,-0.34830430150032
48.55115,-0.353283315896988
48.60115,-0.358330905437469
48.65115,-0.363310843706131
48.70115,-0.368344783782959
48.75115,-0.373323500156403
48.80115,-0.378345191478729
48.85115,-0.383400171995163
48.90115,-0.38849937915802
48.95115,-0.393430560827255
49.00115,-0.39841902256012
49.05115,-0.40350130200386
49.10115,-0.408472299575806
49.15115,-0.41354513168335
49.20115,-0.41850933432579
49.25115,-0.423526972532272
49.30115,-0.428572803735733
49.35115,-0.43353995680809
49.40115,-0.438430339097977
49.45115,-0.443483233451843
49.50115,-0.448394447565079
49.55115,-0.453434765338898
49.60115,-0.458443373441696
49.65115,-0.463441014289856
49.70115,-0.46841287612915
49.75115,-0.473439007997513
49.80115,-0.478401839733124
49.85115,-0.483411103487015
49.90115,-0.488370835781097
49.95115,-0.493358969688416
50.00115,-0.498332649469376
50.05115,-0.503385961055756
50.10115,-0.508496105670929
50.15115,-0.513516187667847
50.20115,-0.518485486507416
50.25115,-0.523443043231964
50.30115,-0.528243958950043
50.35115,-0.533315241336823
50.40115,-0.538311004638672
50.45115,-0.543322145938873
50.50115,-0.548407256603241
50.55115,-0.553371131420136
50.60115,-0.558391213417053
50.65115,-0.563309252262115
50.70115,-0.568249583244324
50.75115,-0.573412835597992
50.80115,-0.578344345092773
50.85115,-0.583453297615051
50.90115,-0.588408529758453
50.95115,-0.593407213687897
51.00115,-0.598311960697174
51.05115,-0.603433847427368
51.10115,-0.608501374721527
51.15115,-0.613446533679962
51.20115,-0.618459761142731
51.25115,-0.623367369174957
51.30115,-0.628383994102478
51.35115,-0.633418619632721
51.40115,-0.638331055641174
51.45115,-0.643405616283417
51.50115,-0.648355841636658
51.55115,-0.653355360031128
51.60115,-0.658395648002625
51.65115,-0.663444459438324
51.70115,-0.668445944786072
51.75115,-0.673497498035431
51.80115,-0.678465485572815
51.85115,-0.683517158031464
51.90115,-0.688484311103821
51.95115,-0.693386435508728
52.00115,-0.698417127132416
52.05115,-0.703381419181824
52.10115,-0.708458065986633
52.15115,-0.713325798511505
52.20115,-0.718331336975098
52.25115,-0.723340034484863
52.30115,-0.728291690349579
52.35115,-0.733279645442963
52.40115,-0.738256752490997
52.45115,-0.743314206600189
52.50115,-0.748219192028046
52.55115,-0.745003759860992
52.60115,-0.739998877048492
52.65115,-0.735029757022858
52.70115,-0.729999840259552
52.75115,-0.724991142749786
52.80115,-0.72007691860199
52.85115,-0.714967966079712
52.90115,-0.710102438926697
52.95115,-0.705131649971008
53.00115,-0.700108647346497
53.05115,-0.695220351219177
53.10115,-0.690190970897675
53.15115,-0.68522036075592
53.20115,-0.680172979831696
53.25115,-0.675159811973572
53.30115,-0.67018461227417
53.35115,-0.665163159370422
53.40115,-0.66010993719101
53.45115,-0.655110061168671
53.50115,-0.650077223777771
53.55115,-0.645133256912231
53.60115,-0.640054941177368
53.65115,-0.635144829750061
53.70115,-0.630025207996368
53.75115,-0.625118672847748
53.80115,-0.62019807100296
53.85115,-0.615078389644623
53.90115,-0.61010730266571
53.95115,-0.605065166950226
54.00115,-0.600075662136078
54.05115,-0.595003485679626
54.10115,-0.590097725391388
54.15115,-0.585075676441193
54.20115,-0.580120205879211
54.25115,-0.575192809104919
54.30115,-0.57009094953537
54.35115,-0.565081536769867
54.40115,-0.56002402305603
54.45115,-0.555068612098694
54.50115,-0.550050795078278
54.55115,-0.545023918151855
54.60115,-0.539971232414246
54.65115,-0.53502345085144
54.70115,-0.529952764511108
54.75115,-0.525008618831635
54.80115,-0.520037353038788
54.85115,-0.515138924121857
54.90115,-0.510095477104187
54.95115,-0.505052804946899
55.00115,-0.500005781650543
55.05115,-0.495047926902771
55.10115,-0.490029573440552
55.15115,-0.485045254230499
55.20115,-0.480110675096512
55.25115,-0.475112617015839
55.30115,-0.470100462436676
55.35115,-0.465085864067078
55.40115,-0.460122495889664
55.45115,-0.455143719911575
55.50115,-0.450213462114334
55.55115,-0.445221364498138
55.60115,-0.440161675214767
55.65115,-0.435196667909622
55.70115,-0.430142045021057
55.75115,-0.425225049257278
55.80115,-0.420244127511978
55.85115,-0.415216892957687
55.90115,-0.410135835409164
55.95115,-0.405137211084366
56.00115,-0.4001624584198
56.05115,-0.3951475918293
56.10115,-0.390126615762711
56.15115,-0.385064750909805
56.20115,-0.380032241344452
56.25115,-0.375006467103958
56.30115,-0.370018988847733
56.35115,-0.365038514137268
56.40115,-0.359996140003204
56.45115,-0.355029553174973
56.50115,-0.350035578012466
56.55115,-0.344948500394821
56.60115,-0.339991182088852
56.65115,-0.334982693195343
56.70115,-0.330046355724335
56.75115,-0.325046837329865
56.80115,-0.320114076137543
56.85115,-0.315147280693054
56.90115,-0.310200750827789
56.95115,-0.305161863565445
57.00115,-0.300142079591751
57.05115,-0.295130610466003
57.10115,-0.29012542963028
57.15115,-0.285139322280884
57.20115,-0.280194491147995
57.25115,-0.275135159492493
57.30115,-0.270033091306686
57.35115,-0.265184700489044
57.40115,-0.260080099105835
57.45115,-0.255061954259872
57.50115,-0.250125408172607
57.55115,-0.245063722133636
57.60115,-0.240024849772453
57.65115,-0.235040962696075
57.70115,-0.230044573545456
57.75115,-0.225079640746117
57.80115,-0.220052897930145
57.85115,-0.215103045105934
57.90115,-0.210162580013275
57.95115,-0.205166280269623
58.00115,-0.200150728225708
58.05115,-0.195234209299088
58.10115,-0.190194725990295
58.15115,-0.185173720121384
58.20115,-0.180234044790268
58.25115,-0.175223827362061
58.30115,-0.170259833335876
58.35115,-0.165169104933739
58.40115,-0.160171210765839
58.45115,-0.155192509293556
58.50115,-0.150129839777946
58.55115,-0.14510490000248
58.60115,-0.140082105994225
58.65115,-0.135171204805374
58.70115,-0.130129978060722
58.75115,-0.12505567073822
58.80115,-0.120112307369709
58.85115,-0.115119732916355
58.90115,-0.110132314264774
58.95115,-0.105095639824867
59.00115,-0.100039929151535
59.05115,-0.095121756196022
59.10115,-0.0901317223906517
59.15115,-0.0850988179445267
59.20115,-0.0800422206521034
59.25115,-0.0751310661435127
59.30115,-0.0701160132884979
59.35115,-0.0651309788227081
59.40115,-0.0602283403277397
59.45115,-0.0551865920424461
59.50115,-0.050187386572361
59.55115,-0.0451904870569706
59.60115,-0.0402912795543671
59.65115,-0.0352658703923225
59.70115,-0.0303131230175495
59.75115,-0.025318069383502
59.80115,-0.0203021932393312
59.85115,-0.0154212359338999
59.90115,-0.0103626139461994
59.95115,-0.00529801566153765
60.00115,-0.000358404999133199
60.05115,0.00447134487330914
60.10115,0.0093707088381052
60.15115,0.0144111840054393
60.20115,0.0194067433476448
60.25115,0.0244954880326986
60.30115,0.0294194277375937
60.35115,0.0345946066081524
60.40115,0.0395199805498123
60.45115,0.044544130563736
60.50115,0.0494549870491028
60.55115,0.0544712580740452
60.60115,0.0594584345817566
60.65115,0.0644320845603943
60.70115,0.069487027823925
60.75115,0.0744239315390587
60.80115,0.0794614851474762
60.85115,0.0844740346074104
60.90115,0.0895273685455322
60.95115,0.0945183858275414
61.00115,0.0995606034994125
61.05115,0.104419641196728
61.10115,0.109507828950882
61.15115,0.114475883543491
61.20115,0.119397148489952
61.25115,0.124426856637001
61.30115,0.12944883108139
61.35115,0.13458925485611
61.40115,0.139534175395966
61.45115,0.144435182213783
61.50115,0.149496793746948
61.55115,0.154615953564644
61.60115,0.159449100494385
61.65115,0.164373949170113
61.70115,0.169362038373947
61.75115,0.174277514219284
